volume:ID,date:date
119995180000abs/1202.5216,2020-04-03
119995180000abs/2006.11147,2015-09-10
119995180000abs/1812.00312,2015-11-23
119995180000abs/1711.07265,2015-11-25
119995180000abs/2201.10695,2016-02-24
119995180000abs/1908.11017,2020-07-16
119995180000abs/2111.00507,2015-03-22
119995180000abs/2104.09415,2020-07-06
119995180000abs/1409.0991,2018-08-26
119995180000abs/0804.1172,2019-01-10
119995180000abs/2109.07230,2016-07-10
119995180000abs/0806.0478,2021-02-15
119995180000abs/1909.06527,2021-11-20
119995180000abs/1802.07564,2017-12-14
119995180000nlin.PS/0407032,2015-07-17
119995180000abs/1812.08370,2020-02-09
119995180000abs/2103.07695,2015-08-05
119995180000abs/1706.07230,2017-10-15
119995180000abs/1210.5751,2019-08-05
119995180000abs/2105.14748,2021-11-30
119995180000abs/1911.02837,2018-08-30
119995180000abs/2104.14237,2020-12-15
119995180000abs/1106.3579,2018-06-07
119995180000abs/1511.08800,2018-02-11
119995180000abs/2001.11250,2019-03-06
119995180000abs/2202.01169,2015-09-21
119995180000abs/2202.12737,2018-08-11
119995180000abs/2008.05317,2021-05-07
119995180000abs/1712.05222,2021-04-03
119995180000abs/1812.03007,2016-05-01
119995180000abs/2001.11994,2017-06-24
119995180000cmp-lg/9503025,2018-06-29
119995180000abs/1812.01819,2021-10-31
119995180000abs/2108.02409,2015-10-18
119995180000abs/1802.00304,2021-12-31
119995180000abs/2002.12406,2015-07-27
119995180000cs.SE/0306082,2020-05-09
119995180000cs.DC/9810002,2019-11-09
119995180000abs/2109.05363,2021-11-09
119995180000abs/1604.04669,2019-12-25
119995180000abs/1807.09382,2021-01-20
119995180000abs/2011.01999,2016-01-26
119995180000abs/1811.10396,2017-01-30
119995180000abs/2101.02023,2018-09-09
119995180000abs/2011.03836,2018-06-29
119995180000abs/1307.8057,2015-11-20
119995180000abs/1803.02436,2020-05-15
119995180000abs/2010.04638,2019-06-23
119995180000abs/2006.12856,2019-04-12
119995180000abs/1807.04931,2018-05-10
119995180000abs/2111.11288,2019-03-26
119995180000abs/2112.12834,2019-06-17
119995180000abs/1005.3158,2015-01-16
119995180000abs/1904.07658,2018-06-05
119995180000abs/1202.2112,2020-04-18
119995180000abs/1511.02911,2019-02-24
119995180000abs/1507.04606,2016-01-09
119995180000abs/1905.10650,2015-07-30
119995180000abs/1709.07536,2020-07-21
119995180000abs/1703.04901,2015-04-27
119995180000abs/1905.06648,2015-03-09
119995180000abs/2003.03787,2019-09-03
119995180000abs/2010.13106,2020-12-23
119995180000abs/1603.04392,2016-01-17
119995180000abs/2001.03851,2021-05-30
119995180000abs/1901.09532,2019-02-22
119995180000abs/1811.12499,2017-12-31
119995180000abs/2005.03858,2017-04-15
119995180000abs/2008.06417,2017-03-12
119995180000abs/1506.03613,2021-10-13
119995180000abs/1611.05301,2015-05-27
119995180000abs/2106.15377,2018-05-11
119995180000abs/2001.04559,2018-02-28
119995180000abs/1808.10701,2018-02-13
119995180000abs/1007.2381,2020-02-14
119995180000abs/1912.02206,2019-09-05
119995180000abs/2103.06937,2019-12-13
119995180000abs/1904.09958,2019-11-13
119995180000abs/1206.6899,2021-10-10
119995180000abs/1209.0734,2019-11-12
119995180000abs/2107.12906,2021-10-18
119995180000abs/1909.11401,2021-05-04
119995180000abs/2010.09908,2021-04-03
119995180000abs/1209.2382,2015-04-28
119995180000abs/2008.03843,2015-07-03
119995180000abs/1512.03874,2018-05-01
119995180000abs/2107.05803,2017-03-19
119995180000abs/1809.10421,2015-03-11
119995180000abs/2005.08773,2018-01-13
119995180000abs/1708.06552,2016-12-03
119995180000abs/2107.06672,2015-02-17
119995180000abs/2011.10900,2017-07-12
119995180000abs/1808.07993,2015-08-23
119995180000abs/2012.05070,2021-12-26
119995180000abs/1111.3983,2020-10-15
119995180000abs/1907.08941,2016-09-28
119995180000abs/1905.11787,2017-03-25
119995180000abs/cs/0611156,2018-12-14
119995180000abs/1910.09408,2020-03-14
119995180000abs/1910.11041,2019-06-18
119995180000abs/2202.02931,2017-11-21
119995180000abs/1412.6781,2015-08-12
119995180000abs/1211.3128,2021-05-27
119995180000abs/1007.2049,2017-11-02
119995180000abs/2109.02954,2019-02-03
119995180000abs/1805.11608,2016-08-06
119995180000abs/1708.09055,2015-03-09
119995180000abs/1810.03717,2015-08-10
119995180000abs/2101.02017,2015-12-16
119995180000abs/2103.05471,2017-02-16
119995180000abs/1608.08908,2016-12-29
119995180000abs/2107.07827,2016-01-10
119995180000abs/1409.4083,2021-12-29
119995180000abs/1702.02223,2021-12-19
119995180000abs/1908.10248,2015-06-03
119995180000abs/1704.06493,2019-01-09
119995180000abs/1810.12670,2019-10-30
119995180000abs/0910.3113,2019-06-14
119995180000abs/1207.1353,2018-01-11
119995180000abs/1902.02629,2018-01-09
119995180000abs/1504.04553,2021-09-18
119995180000abs/1206.4619,2020-10-16
119995180000abs/1611.02323,2019-11-15
119995180000abs/1403.7791,2015-04-05
119995180000abs/1905.07089,2016-03-07
119995180000abs/1704.08957,2018-02-21
119995180000abs/2012.09402,2017-10-13
119995180000abs/1807.06071,2017-05-04
119995180000abs/1408.3354,2017-01-20
119995180000abs/2106.02391,2017-10-07
119995180000abs/1406.3185,2019-05-12
119995180000abs/2109.00133,2016-02-28
119995180000abs/1807.11087,2018-11-30
119995180000abs/1506.03271,2016-06-29
119995180000abs/cs/0606045,2021-06-10
119995180000abs/1909.04694,2021-04-22
119995180000abs/1808.00486,2021-07-31
119995180000abs/1705.09844,2015-06-04
119995180000abs/2106.00327,2018-10-18
119995180000abs/1911.11420,2016-08-22
119995180000abs/2010.00796,2019-02-21
119995180000abs/2109.13215,2019-06-26
119995180000abs/2109.01201,2017-02-15
119995180000abs/2104.07184,2016-10-15
119995180000abs/2104.00453,2021-07-06
119995180000abs/1911.01460,2019-11-18
119995180000abs/1907.09247,2021-07-04
119995180000abs/1701.03768,2019-09-27
119995180000abs/1604.08618,2020-05-13
119995180000abs/1903.12269,2015-08-18
119995180000abs/1304.1134,2018-04-10
119995180000abs/2001.03483,2017-05-21
119995180000abs/1201.5853,2020-07-08
119995180000abs/2109.14257,2019-06-19
119995180000abs/1805.08936,2021-12-11
119995180000abs/1508.06367,2019-01-25
119995180000abs/1104.2171,2016-12-31
119995180000abs/2104.04755,2021-09-25
119995180000abs/1201.1652,2021-02-27
119995180000abs/1508.03381,2018-04-08
119995180000abs/1104.4370,2021-10-19
119995180000abs/1710.07859,2016-01-29
119995180000abs/2106.04206,2019-02-23
119995180000abs/1010.1139,2017-04-13
119995180000abs/2108.07935,2015-05-30
119995180000abs/1702.08896,2015-12-15
119995180000abs/1401.6097,2020-05-25
119995180000abs/2009.02479,2021-08-22
119995180000abs/cs/0412039,2015-10-23
119995180000abs/2111.00740,2019-03-13
119995180000abs/1607.02436,2015-06-13
119995180000abs/2103.15995,2020-10-23
119995180000cs.CL/0009016,2021-07-18
119995180000abs/1910.01270,2018-08-14
119995180000abs/1007.0085,2015-04-18
119995180000abs/2011.14167,2019-06-11
119995180000abs/2002.09946,2019-09-06
119995180000abs/1901.00248,2019-12-25
119995180000cs.NI/0408024,2018-08-30
119995180000abs/2007.01862,2015-02-19
119995180000abs/1810.11583,2018-03-13
119995180000abs/1204.1400,2016-04-03
119995180000abs/1506.05231,2020-07-16
119995180000abs/1601.08027,2016-11-26
119995180000abs/2003.01005,2021-08-21
119995180000abs/1804.10577,2019-09-14
119995180000abs/1808.02733,2017-06-27
119995180000abs/1902.10664,2020-07-22
119995180000abs/2009.04417,2015-11-08
119995180000abs/1308.4017,2016-09-23
119995180000abs/2111.07910,2016-04-24
119995180000abs/1507.01295,2021-09-15
119995180000abs/2112.08744,2018-06-05
119995180000abs/1706.05697,2020-07-25
119995180000abs/1905.09934,2021-05-21
119995180000abs/1303.5039,2021-08-02
119995180000abs/1311.2346,2019-05-17
119995180000abs/1504.03386,2017-08-01
119995180000abs/1806.04356,2018-10-30
119995180000abs/2108.13630,2020-04-21
119995180000abs/2008.11081,2016-11-29
119995180000abs/1010.5529,2017-10-24
119995180000abs/1909.08981,2021-11-14
119995180000abs/1304.5894,2017-06-03
119995180000abs/1005.2122,2018-05-03
119995180000abs/1703.07373,2020-02-10
119995180000abs/1703.07074,2015-05-21
119995180000abs/1809.10655,2019-07-29
119995180000abs/1708.07987,2015-02-23
119995180000abs/1905.07325,2020-12-02
119995180000abs/2004.02881,2018-12-02
119995180000abs/1812.04315,2017-10-12
119995180000abs/1806.01940,2019-07-09
119995180000abs/2005.10510,2018-09-29
119995180000abs/1104.5007,2019-06-01
119995180000abs/1909.05390,2016-10-22
119995180000abs/2011.10235,2015-11-08
119995180000abs/1801.08252,2017-09-03
119995180000abs/1806.07135,2015-01-05
119995180000abs/1701.05500,2015-09-28
119995180000abs/2105.13813,2015-10-03
119995180000abs/1705.05437,2017-03-08
119995180000abs/1602.03050,2020-04-18
119995180000abs/cmp-lg/9411029,2018-05-17
119995180000abs/1712.04708,2016-03-29
119995180000abs/2004.03323,2020-07-09
119995180000abs/2005.11142,2019-05-11
119995180000abs/1312.2976,2016-04-01
119995180000abs/2006.02474,2020-12-27
119995180000abs/1107.2188,2019-10-07
119995180000abs/2004.03132,2019-01-22
119995180000abs/2005.04518,2017-07-12
119995180000abs/2002.06714,2021-08-30
119995180000abs/1905.09898,2016-05-11
119995180000abs/2106.15351,2018-10-14
119995180000abs/1604.06162,2015-12-01
119995180000abs/1808.00386,2015-10-25
119995180000abs/1904.10134,2016-01-21
119995180000abs/2009.08674,2015-01-19
119995180000abs/1702.07759,2018-07-03
119995180000abs/2112.05531,2018-09-22
119995180000abs/1904.08983,2015-08-26
119995180000cs.LO/0312036,2020-06-22
119995180000abs/2105.01180,2015-12-06
119995180000abs/1509.08572,2019-11-24
119995180000abs/1005.2662,2021-02-03
119995180000abs/2007.07541,2019-03-15
119995180000abs/2003.05699,2020-10-26
119995180000abs/1910.11478,2017-05-11
119995180000abs/2106.15419,2017-02-22
119995180000abs/2006.02706,2016-06-16
119995180000abs/2012.03119,2021-07-22
119995180000abs/2103.04804,2015-11-03
119995180000abs/2004.06368,2021-07-19
119995180000abs/1912.05390,2019-11-20
119995180000abs/1811.02657,2016-01-11
119995180000abs/2011.05073,2016-10-05
119995180000abs/1609.02957,2015-03-07
119995180000abs/1907.11635,2021-12-27
119995180000abs/2009.08037,2016-06-08
119995180000abs/0704.0304,2021-04-15
119995180000abs/2110.03674,2019-11-09
119995180000abs/1811.02363,2015-11-22
119995180000abs/2108.11679,2017-04-22
119995180000abs/1905.03092,2015-09-02
119995180000abs/1911.05405,2017-04-17
119995180000abs/1704.03138,2017-05-19
119995180000abs/1504.05351,2017-08-24
119995180000abs/2112.03024,2020-03-18
119995180000abs/2007.12557,2016-05-05
119995180000abs/1707.00383,2021-01-27
119995180000abs/2107.13616,2016-01-28
119995180000abs/1304.6736,2018-08-23
119995180000abs/1404.4904,2020-01-26
119995180000abs/1301.0006,2017-10-10
119995180000abs/1806.07564,2017-05-18
119995180000abs/2010.01477,2019-06-01
119995180000abs/2101.01595,2020-07-19
119995180000abs/2005.06259,2021-11-27
119995180000abs/1906.04593,2015-10-07
119995180000abs/1907.06922,2021-07-17
119995180000abs/1911.00773,2018-01-12
119995180000abs/2012.03492,2015-12-06
119995180000abs/1906.07960,2021-07-01
119995180000abs/1503.00085,2020-10-06
119995180000abs/2105.08053,2015-05-08
119995180000abs/2112.03120,2016-09-05
119995180000abs/1502.00765,2017-08-12
119995180000abs/1002.1928,2021-05-12
119995180000abs/2110.06403,2019-03-19
119995180000abs/2102.01044,2017-02-28
119995180000abs/2102.05592,2021-08-05
119995180000abs/2202.07416,2019-03-07
119995180000abs/1904.05343,2018-08-05
119995180000abs/1708.09485,2018-08-31
119995180000abs/2004.10087,2019-04-21
119995180000abs/1307.7842,2021-08-21
119995180000abs/2111.13675,2017-05-19
119995180000abs/2109.04047,2018-11-12
119995180000abs/1806.00584,2019-07-27
119995180000abs/2002.03184,2017-07-24
119995180000abs/1203.3098,2015-11-16
119995180000abs/1606.03558,2020-07-04
119995180000abs/2006.05203,2016-10-09
119995180000abs/0806.4344,2020-06-14
119995180000abs/1711.05065,2015-10-29
119995180000abs/1806.07291,2016-10-01
119995180000abs/1502.02987,2020-11-12
119995180000abs/1308.5169,2021-02-17
119995180000abs/1708.03035,2015-06-20
119995180000abs/1110.1716,2018-03-13
119995180000abs/2201.12231,2019-07-03
119995180000abs/1912.04379,2017-11-16
119995180000abs/1506.08244,2020-12-20
119995180000abs/2101.10011,2019-01-13
119995180000abs/1812.01068,2016-08-19
119995180000abs/1607.03707,2015-07-15
119995180000abs/1802.00703,2020-08-01
119995180000abs/2105.01227,2015-04-05
119995180000abs/1401.3434,2017-12-19
119995180000abs/2007.11353,2018-10-28
119995180000abs/2003.06045,2020-01-02
119995180000abs/2006.13319,2018-05-12
119995180000abs/1305.5756,2019-03-05
119995180000abs/1903.07181,2017-01-11
119995180000abs/1805.05813,2017-02-04
119995180000abs/1906.08609,2021-08-09
119995180000abs/2009.04035,2020-04-06
119995180000abs/1703.03400,2018-08-03
119995180000cs.AI/0204053,2021-10-30
119995180000abs/2112.01790,2018-07-09
119995180000abs/2002.01241,2019-07-04
119995180000abs/2108.11335,2019-04-02
119995180000math-ph/0201011,2018-12-24
119995180000abs/1811.06679,2019-05-16
119995180000abs/1507.08879,2021-07-04
119995180000abs/2004.11457,2018-06-27
119995180000abs/1705.10217,2021-01-13
119995180000abs/2010.15727,2019-01-01
119995180000abs/1301.5954,2015-11-27
119995180000abs/2009.14790,2021-07-11
119995180000abs/1905.12240,2016-06-06
119995180000abs/1804.00248,2021-10-26
119995180000abs/2004.02561,2017-12-01
119995180000abs/1609.07996,2016-08-25
119995180000abs/1906.12280,2020-02-25
119995180000abs/1808.02850,2017-07-01
119995180000abs/1903.10926,2018-11-28
119995180000abs/1910.08151,2021-01-12
119995180000abs/1103.3239,2021-08-10
119995180000abs/1902.06515,2019-01-12
119995180000abs/2108.02456,2018-12-08
119995180000abs/1507.00026,2015-11-29
119995180000abs/2112.04831,2017-12-09
119995180000abs/1707.07846,2018-09-26
119995180000abs/1910.03322,2015-06-16
119995180000abs/1105.1951,2020-06-02
119995180000abs/1505.02371,2016-11-18
119995180000abs/2001.07938,2015-05-12
119995180000abs/1802.08793,2018-04-05
119995180000abs/1303.4349,2015-03-19
119995180000abs/2008.01007,2017-05-19
119995180000abs/1907.01289,2019-02-07
119995180000abs/1911.03380,2015-02-28
119995180000abs/1309.2546,2017-08-25
119995180000abs/1903.12653,2017-03-07
119995180000abs/1906.07355,2015-08-20
119995180000abs/2002.10310,2019-02-17
119995180000cs.DS/0011045,2016-08-31
119995180000abs/1404.6949,2019-06-10
119995180000abs/2009.07970,2020-05-26
119995180000abs/2105.09843,2018-09-20
119995180000abs/1801.10319,2020-01-27
119995180000abs/1508.04635,2019-12-15
119995180000abs/1807.05146,2016-05-17
119995180000abs/2005.01224,2021-03-05
119995180000abs/1209.4608,2019-08-12
119995180000abs/1107.5973,2015-02-03
119995180000abs/2108.12144,2020-02-03
119995180000abs/2103.12242,2017-08-16
119995180000abs/1906.01378,2018-04-10
119995180000abs/2103.12149,2015-10-25
119995180000abs/2009.03349,2017-10-28
119995180000abs/1704.05325,2018-11-08
119995180000abs/1909.07568,2018-02-12
119995180000abs/2110.09923,2017-01-25
119995180000abs/1810.08092,2020-03-08
119995180000abs/1909.05992,2019-07-06
119995180000abs/2011.11758,2018-10-21
119995180000abs/1808.06606,2016-04-17
119995180000abs/2007.06959,2021-05-24
119995180000abs/1901.01215,2017-06-15
119995180000abs/1706.05161,2018-11-19
119995180000abs/2107.09785,2019-01-11
119995180000abs/1901.03048,2021-05-14
119995180000abs/2012.10586,2017-01-25
119995180000abs/2007.03282,2018-12-09
119995180000abs/2201.11897,2021-04-16
119995180000abs/1612.04463,2019-12-24
119995180000abs/1704.02242,2021-08-22
119995180000abs/1804.07509,2020-01-24
119995180000abs/1809.03073,2021-04-16
119995180000abs/2110.05904,2016-07-11
119995180000abs/2007.12488,2020-10-06
119995180000abs/1406.4547,2019-12-05
119995180000abs/1011.6129,2017-02-27
119995180000abs/1812.11675,2021-08-16
119995180000abs/1610.02518,2019-11-30
119995180000cs.CL/9811009,2015-12-23
119995180000abs/1206.6832,2016-11-07
119995180000abs/1302.2569,2016-06-26
119995180000abs/2005.04246,2015-05-13
119995180000abs/2101.08940,2015-08-19
119995180000abs/2007.10928,2021-01-13
119995180000abs/1309.6914,2017-09-26
119995180000abs/1910.00785,2016-07-12
119995180000abs/1708.04495,2019-07-22
119995180000abs/2111.14986,2018-12-27
119995180000abs/1603.01472,2015-09-25
119995180000abs/2109.08724,2021-11-24
119995180000abs/1711.09090,2017-04-10
119995180000abs/1603.03564,2020-04-26
119995180000abs/1807.04235,2019-05-13
119995180000abs/1707.06756,2016-01-04
119995180000abs/1807.00882,2016-10-18
119995180000abs/1908.02130,2018-11-05
119995180000abs/1306.5850,2017-09-14
119995180000abs/1607.05901,2019-06-16
119995180000abs/1802.03900,2017-01-18
119995180000abs/1003.1354,2020-04-15
119995180000abs/1405.3758,2016-11-26
119995180000abs/1810.00347,2020-04-10
119995180000abs/2111.13537,2015-10-20
119995180000abs/1112.5741,2016-02-04
119995180000abs/1407.2125,2020-11-14
119995180000abs/1807.00042,2020-02-17
119995180000abs/2007.00695,2015-03-25
119995180000abs/1705.05986,2019-03-09
119995180000abs/2010.02305,2019-08-03
119995180000abs/1812.10437,2018-02-02
119995180000abs/1509.07599,2017-12-30
119995180000abs/1609.05559,2021-03-13
119995180000abs/1604.01697,2020-02-17
119995180000abs/cs/0601016,2015-10-19
119995180000abs/1702.03504,2020-09-30
119995180000abs/1709.07932,2021-12-04
119995180000abs/2107.03811,2019-05-17
119995180000abs/1510.06837,2020-10-25
119995180000abs/1912.03026,2018-08-20
119995180000abs/2103.03932,2016-11-26
119995180000abs/1911.02184,2020-10-24
119995180000abs/2010.01615,2020-03-13
119995180000abs/2103.06907,2018-11-03
119995180000abs/1703.03093,2018-11-13
119995180000abs/2001.11165,2017-12-17
119995180000abs/1806.01681,2019-02-18
119995180000abs/1411.0556,2019-12-12
119995180000abs/math/0604584,2017-07-06
119995180000abs/1311.2799,2017-08-17
119995180000abs/1810.08635,2021-08-26
119995180000abs/1601.00275,2016-11-26
119995180000abs/2010.10903,2019-01-10
119995180000abs/2010.00950,2018-05-06
119995180000abs/2006.15918,2016-06-07
119995180000abs/1912.03699,2017-04-22
119995180000abs/2009.01358,2015-07-08
119995180000abs/1304.2313,2021-03-26
119995180000abs/2112.14011,2017-10-20
119995180000abs/2102.03382,2021-04-26
119995180000abs/1904.08353,2016-09-05
119995180000abs/2009.08420,2015-03-25
119995180000abs/1801.02058,2016-09-14
119995180000abs/1707.09391,2016-12-31
119995180000abs/1403.0500,2020-10-27
119995180000abs/2001.09755,2021-06-19
119995180000abs/1702.00858,2019-06-19
119995180000abs/2108.03052,2020-06-02
119995180000abs/1602.04183,2019-05-06
119995180000abs/1807.03166,2016-04-16
1199951900006,2016-02-13
11999519000014,2019-09-26
11999519000013,2015-10-30
11999519000017,2015-04-11
119995210000233,2018-03-22
119995210000230,2016-01-30
119995210000234,2019-05-04
11999522000047,2020-02-02
11999522000045,2018-12-31
11999522000029,2016-03-22
11999522000018,2015-03-24
1199952500005,2021-03-16
11999526000014,2015-05-31
1199952600005,2016-12-17
11999526000012,2019-04-19
11999526000013,2018-08-31
1199952600006,2015-09-20
11999526000010,2018-06-23
1199952700002012,2019-04-12
1199952700002007,2019-07-31
1199952800009,2020-11-30
1199953100001,2015-06-07
11999534000012,2021-02-13
11999534000026,2017-01-12
11999536000023,2017-11-18
1199953700001,2018-02-16
1199953900005,2018-10-17
11999540000041,2015-12-07
1199954200006,2020-12-10
11999543000030,2018-10-04
119995430000103,2015-01-15
119995430000123,2021-01-07
11999543000054,2019-11-20
11999543000061,2015-05-12
11999543000033,2020-12-04
119995430000181,2019-02-25
11999544000019,2019-04-30
11999544000012,2019-07-11
11999545000032,2015-04-12
11999545000045,2018-03-24
1199954700008,2015-01-26
11999547000018,2020-07-10
11999547000012,2021-03-22
1199954800002,2017-04-30
1199954900004,2016-05-22
11999549000020,2017-11-30
11999551000017,2021-05-16
11999551000021,2018-06-29
11999551000020,2021-07-30
11999551000015,2020-06-18
11999551000019,2015-07-22
11999551000024,2017-12-03
11999551000022,2016-11-01
11999551000025,2021-11-01
11999551000023,2019-08-25
11999551000016,2016-10-26
11999551000010,2017-02-06
11999551000026,2019-08-13
11999551000014,2020-02-28
11999551000012,2015-01-10
11999552000050,2021-12-16
11999552000068,2018-10-17
11999554000025,2020-06-17
11999557000016,2015-12-27
11999557000015,2021-02-05
11999557000014,2016-01-11
11999557000024,2019-11-26
11999558000078,2021-05-12
11999558000059,2019-09-18
11999558000090,2017-12-08
11999558000083,2016-06-17
11999558000070,2020-12-15
11999559000031,2020-12-01
11999559000054,2017-04-10
1199955900002,2019-03-29
11999559000012,2021-05-11
11999559000051,2015-07-21
11999561000074,2017-12-19
11999561000081,2021-08-04
11999561000080,2020-01-27
1199956400006,2016-05-04
11999565000023,2019-06-20
119995650000112,2018-07-07
11999565000086,2021-08-03
11999565000098,2016-03-19
11999565000099,2015-07-12
11999565000020,2017-01-04
11999565000061,2019-11-10
11999565000095,2021-05-02
11999565000062,2015-09-16
11999565000082,2020-05-06
11999565000053,2020-03-05
11999565000094,2018-04-06
11999565000030,2019-09-26
11999565000040,2018-12-21
11999565000065,2016-07-25
11999566000012,2020-07-01
11999566000016,2015-12-04
11999566000011,2021-08-03
1199956700007,2021-02-28
11999568000012,2020-10-30
11999570000014,2019-12-02
11999570000037,2021-07-01
11999570000024,2016-05-10
11999572000042,2021-07-17
11999574000010,2021-12-24
11999574000018,2020-05-18
11999574000014,2020-03-18
11999574000022,2016-02-17
1199957500004,2017-09-09
11999575000018,2015-11-10
11999575000024,2015-10-29
1199957500006,2016-10-08
11999575000010,2019-05-06
1199957500005,2018-02-23
11999576000035,2019-07-05
11999578000014,2017-02-25
1199957800009,2019-05-24
11999579000013,2018-10-18
1199957900009,2021-03-27
1199957900003,2021-10-15
11999579000014,2019-12-23
11999579000011,2021-01-22
11999579000010,2020-04-14
11999579000012,2019-09-19
1199958100007,2017-02-26
11999583000066,2020-11-22
11999583000058,2018-04-03
11999583000056,2018-05-10
11999583000049,2015-01-17
11999583000067,2021-09-02
11999585000037,2016-05-10
11999585000020,2016-11-22
11999585000034,2019-02-17
11999585000029,2019-09-18
11999585000016,2020-02-02
11999585000039,2017-07-14
11999585000044,2020-04-18
11999585000018,2017-03-06
11999585000015,2015-01-03
11999586000039,2015-11-23
1199958800008,2021-11-07
11999588000016,2016-05-17
1199958800006,2016-06-01
1199958800004,2018-08-25
1199958800009,2015-03-24
11999588000011,2015-02-13
119995900000199,2017-01-24
119995900000105,2019-06-03
119995900000138,2018-05-16
119995900000134,2021-03-08
119995900000153,2021-01-02
119995900000197,2019-08-29
119995900000293,2017-12-27
119995900000182,2021-05-22
119995900000203,2019-07-14
119995900000177,2020-10-24
119995900000236,2021-07-01
119995900000175,2018-12-16
119995900000261,2021-08-03
119995900000231,2020-03-23
119995900000184,2015-01-24
119995900000107,2015-04-26
119995900000272,2019-05-28
119995900000202,2021-08-11
119995900000277,2020-08-26
119995900000168,2016-06-17
119995900000292,2016-08-10
119995900000106,2017-12-28
119995900000265,2017-11-10
119995900000291,2016-09-02
119995900000249,2018-12-12
1199959100004,2017-08-12
11999592000014,2020-09-07
11999592000010,2020-08-02
11999593000022,2018-10-13
11999593000016,2015-01-11
11999593000020,2016-04-03
11999593000030,2021-04-23
11999593000024,2016-11-20
11999593000018,2016-11-14
11999593000038,2015-12-29
11999593000019,2019-12-02
1199959400004,2020-06-27
11999594000014,2020-11-18
1199959400009,2015-08-29
119995960000109,2016-10-11
11999596000095,2017-07-07
11999596000099,2017-08-17
11999596000073,2015-07-21
119995960000107,2021-10-02
119995960000105,2020-04-18
11999596000068,2015-09-26
11999596000085,2018-06-17
119995960000122,2016-12-22
1199959800001,2017-11-11
11999598000015,2016-09-04
1199959800002,2019-08-10
11999600000052,2015-08-27
11999600000040,2019-09-10
11999602000078,2017-02-19
119996020000126,2015-12-13
11999602000090,2018-10-23
11999602000051,2021-12-12
119996020000124,2021-03-24
119996020000123,2019-11-30
11999602000099,2018-08-04
119996020000100,2020-08-30
11999602000093,2020-02-18
119996020000101,2021-03-06
119996020000114,2016-10-04
11999602000036,2018-12-08
11999603000041,2021-02-27
11999606000022,2018-05-01
11999606000081,2021-10-05
11999606000064,2015-11-09
11999606000078,2017-01-30
11999606000038,2015-09-08
11999606000026,2018-07-01
11999606000029,2016-06-29
1199960600004,2015-01-25
11999606000062,2019-04-09
11999606000057,2020-04-28
1199960700005,2016-09-25
11999607000048,2015-08-08
119996070000306,2020-04-12
119996070000157,2019-11-18
119996070000160,2020-05-29
119996070000158,2017-05-18
11999607000040,2019-09-09
119996070000276,2016-07-06
11999607000054,2020-07-03
119996070000307,2017-08-04
11999607000073,2021-03-23
11999607000029,2018-03-25
119996070000216,2017-08-09
11999610000030,2020-02-22
11999610000045,2018-11-10
11999611000055,2020-09-27
119996120000111,2016-01-20
119996150000152,2016-03-27
119996150000240,2015-10-13
119996150000164,2017-12-07
1199961600007,2016-04-10
11999617000027,2019-09-02
1199961700005,2018-10-11
11999617000029,2019-10-04
11999622000034,2015-12-15
11999622000042,2019-01-10
11999622000039,2017-05-31
11999622000044,2019-07-01
11999622000045,2018-11-19
11999623000010,2019-07-28
11999623000016,2021-08-29
11999623000012,2016-06-29
11999623000017,2021-12-27
11999623000013,2019-12-08
11999623000015,2017-02-15
1199962300009,2018-12-25
11999623000011,2021-02-24
11999623000014,2020-08-06
1199962300003,2020-12-16
11999624000031,2016-04-08
11999624000055,2017-12-14
119996240000140,2015-10-07
119996240000159,2019-10-01
11999624000028,2019-07-19
11999624000023,2021-10-03
119996240000170,2019-05-08
11999624000015,2020-05-05
119996240000155,2018-09-17
119996240000116,2015-06-06
119996240000106,2020-06-13
11999624000043,2016-07-06
119996240000144,2018-12-18
1199962500005,2019-05-18
11999626000019,2015-10-08
11999626000017,2015-03-04
1199962700006,2020-09-14
11999629000035,2015-03-27
11999629000043,2017-03-08
11999629000042,2018-04-23
1199962900004,2018-05-23
11999629000041,2018-09-28
11999629000030,2015-07-29
11999629000017,2021-08-08
1199962900008,2020-11-15
11999629000020,2018-08-22
11999629000032,2019-01-26
11999629000013,2020-08-10
11999629000021,2016-10-20
11999629000012,2021-03-08
11999629000025,2017-07-19
11999629000031,2021-12-13
1199963000004,2015-02-16
1199963000006,2018-03-08
1199963000005,2021-07-19
11999630000019,2018-01-04
11999630000017,2021-10-24
11999630000011,2018-06-02
1199963100005,2021-04-18
1199963100007,2019-03-26
1199963400006,2015-08-28
1199963400003,2016-10-08
11999637000035,2016-07-11
11999637000043,2015-12-08
11999637000033,2017-10-27
11999637000034,2020-10-02
1199964000002,2016-12-17
1199964100006,2015-10-24
1199964300005,2019-08-08
11999645000025,2020-09-03
11999645000035,2015-04-07
11999645000034,2019-07-27
11999645000036,2020-09-03
11999648000010,2019-08-17
11999649000029,2021-05-03
11999650000086,2020-06-24
11999650000067,2016-08-08
11999650000070,2021-01-05
11999650000083,2018-11-30
11999650000063,2017-03-03
11999650000082,2017-07-13
1199965200006,2017-04-28
1199965400007,2019-10-21
11999655000059,2015-09-03
11999655000054,2020-05-15
1199965800001,2015-01-29
119996590000109,2017-08-28
119996590000169,2015-05-08
119996590000170,2018-02-15
119996590000122,2021-01-12
119996590000107,2017-07-21
119996610000110,2018-08-12
119996610000122,2018-07-15
119996610000127,2015-06-13
119996610000113,2016-10-06
